ID,Confirmed,Deaths
767,452377.81052652973,10294.419227313845
768,54062.12783679395,768.7673546676872
769,431896.51396176586,8426.405049327668
770,671560.2265266884,17702.194692945435
771,840498.040290941,17467.415479404994
772,543313.9428847197,7112.807421608083
773,309092.2866991476,7145.288258304429
774,591671.2791782118,9168.902718784493
775,106981.15669970527,1472.5021564028184
776,214600.96078931427,2248.443874981777
777,307876.4718021875,5377.388908314443
778,90240.26760526355,1268.628843852532
779,973557.8030049573,25216.059843326344
780,195047.42296577452,4003.7651274150394
781,1993797.6609595777,51295.874149894764
782,945476.7047569064,12557.29623460438
783,104874.03300586218,1497.477678169529
784,1050303.1970572409,19155.996204534946
785,445660.8634365966,5264.561623936662
786,170636.88468722042,2442.205347951802
787,1093062.5203837159,25559.55590030992
788,142996.6443609515,2641.9514756314284
789,565836.9405410753,9321.980676057117
790,120608.45991979746,1957.275203571535
791,830401.6311964517,12189.228369979
792,2841597.112605612,49566.05026824881
793,392733.69158842147,2231.2390361647876
794,21332.52914214338,241.22627951415976
795,636998.6274599669,10492.950677995193
796,379058.5249284201,5409.0206809773845
797,148118.17121240677,2886.484732135375
798,648079.5039153283,7467.063838967052
799,57354.23893610204,709.6047897900513
800,521406.7142120747,10846.250212693067
801,65304.94571291881,329.769718080714
802,853416.440672032,17454.4615923743
803,333289.6219285525,5793.041788726973
804,3710481.363311856,62288.081267073445
805,486449.86105371354,6158.628507103353
806,329515.64458348026,7993.3211933713965
807,99107.53438372018,1634.6223342105577
808,2141592.782430897,34666.19514815923
809,1085410.6671071267,19907.259673781362
810,32301.107605093846,482.59644954084547
811,185904.56975595216,2006.2397359340525
812,1287352.835202211,23997.39413591192
813,703836.2730495008,13206.278827361868
814,360473.3938929733,5929.800908989026
815,308378.2075964886,5037.733610491417
816,438650.3710490308,6781.287705991177
817,452713.4821286435,10302.250478623258
818,54292.611527724184,769.5798688314935
819,433164.65667103184,8434.430316135491
820,673754.1485749036,17734.289766612277
821,844495.8055280331,17493.530100835953
822,544653.3543687713,7122.336932991561
823,309350.7219572379,7152.132307639641
824,592288.201980137,9184.54702873491
825,107121.1468356512,1475.2158262947705
826,214941.2559682161,2253.0873596616866
827,308128.3958335453,5384.669497193445
828,90592.4026084766,1271.004518598758
829,977715.3426105472,25255.503482958407
830,195235.27639016297,4006.7500922442514
831,2000701.4497719575,51352.10458988097
832,946518.1585416055,12579.059926940616
833,104980.08322638061,1497.3954868428327
834,1052483.9614255254,19161.70489626412
835,445920.1205365576,5280.653628358968
836,170986.85984435354,2446.7824423946936
837,1097006.407197897,25586.861024023947
838,143186.86804590924,2643.2049199079247
839,566635.2763316868,9332.546150221791
840,120782.0268726735,1958.6037945782348
841,830948.5464196163,12206.697420878025
842,2844969.4670353094,49666.36593851575
843,393180.8373686923,2237.07774569492
844,21461.867781675453,242.11469906314542
845,638245.8543377017,10504.321132643763
846,379641.82410771254,5420.19415788303
847,148511.9237261349,2900.5585583340508
848,648939.5561533988,7476.472754821349
849,57417.28631244728,709.7276696009891
850,521762.3953030874,10864.226319321042
851,65371.87829685873,330.83698716561713
852,854092.4992479914,17481.11799910324
853,333470.87583114277,5802.707150051062
854,3713195.544208865,62461.340690864745
855,487952.3041215765,6161.530112030752
856,330936.25885208516,8001.215907203354
857,99392.45538188024,1639.4918584119127
858,2146342.5068719275,34732.891771274466
859,1086997.3143575254,19963.3468018364
860,32390.83401294541,484.0128518460202
861,186267.98983908328,2009.39793139973
862,1289762.0912787644,24021.79185139719
863,704810.1187451279,13214.205596857197
864,361076.3459856667,5940.089228491909
865,308701.7478712722,5048.77696540832
866,439350.21691250586,6817.246777019834
867,453311.74985123804,10310.278251366115
868,54506.05234065646,771.969488367986
869,434451.4826576549,8440.985145796694
870,676053.9905788646,17766.6064918668
871,852329.1913177972,17510.629716017993
872,546284.4214405146,7136.364657075758
873,309582.2542782828,7160.086928468546
874,592917.4260939657,9208.661322625061
875,107282.37798144702,1476.9734546315283
876,215262.21672000817,2257.006802438095
877,308389.33800944587,5393.316432312039
878,90989.63132767922,1272.4583074575023
879,981657.596658903,25298.969348531748
880,195469.41059586435,4010.4501345373283
881,2008826.7761809477,51404.5402894791
882,949375.9172003857,12612.11713097638
883,105086.14774441192,1497.4671202030956
884,1054396.122705249,19167.22204947595
885,446395.0881201931,5303.764370675454
886,171338.53015666667,2449.674868399503
887,1101300.2810744836,25620.475188093926
888,143714.8647907824,2644.1130286298285
889,567610.6428351381,9344.059720878513
890,120956.05164474125,1960.0517812130586
891,832716.3628377754,12225.114420345746
892,2847792.7804709384,49746.04229169137
893,393614.12104845536,2244.9194360314286
894,21588.162254255825,243.0121362561025
895,639254.1101687709,10523.004083731854
896,380887.2550310507,5429.25701614551
897,148913.34767743008,2912.668594499143
898,649581.6285156225,7486.384297913319
899,57483.205330221215,710.9699430253866
900,522116.6669788471,10880.288246901133
901,65588.6801363038,331.7480260913113
902,854781.0321119908,17511.615238606224
903,333630.81984114036,5812.6809255265225
904,3715417.0021911077,62642.512075311795
905,489311.23851047514,6163.445334763797
906,331760.2616499292,8005.601072495578
907,99618.00554601246,1643.9179845372842
908,2151451.3953839904,34811.970072371645
909,1088460.3774325915,20007.942848217568
910,32482.544904123173,484.9312762958841
911,186538.9408287257,2011.5335161802368
912,1292378.8965073742,24046.068211657246
913,705864.6812703351,13225.918635520582
914,361546.9844670453,5951.563639506336
915,308914.6525458062,5058.090973651721
916,440035.77302719734,6862.270913892339
917,453647.5134197259,10317.790137841814
918,54736.53263555333,772.7818657271415
919,435719.6253669209,8448.72114449846
920,678247.9126270798,17798.701565533644
921,856337.6006132042,17536.744189414916
922,547623.8329245662,7145.898456863619
923,309840.68953637313,7166.938194409337
924,593534.3488958909,9224.305638934806
925,107422.36811739295,1479.6873393674653
926,215602.51374382238,2261.6502871180046
927,308641.2620408037,5400.597021191041
928,91341.76549704137,1274.8339852651936
929,985815.1362689801,25338.412991568
930,195657.2640202528,4013.273328416477
931,2015728.1941208178,51459.15843370794
932,950417.3827441266,12633.88082331112
933,105192.19784711844,1497.3865381292346
934,1056576.8870735422,19172.55409068729
935,446654.3452201541,5319.85637509776
936,171688.50511788443,2454.2519628423943
937,1105244.6431715146,25647.78031194624
938,143905.1908654575,2645.299770927231
939,568408.9786257496,9354.578078327731
940,121129.61773735078,1961.3803727753557
941,833263.3434942551,12242.58347124477
942,2851165.1248956593,49846.35797099332
943,394061.26682872616,2250.758145561561
944,21717.50089378774,243.90055580508817
945,640501.3371803167,10534.37441918675
946,381470.5544245318,5440.430493051155
947,149307.10018916387,2926.742420697819
948,650441.680753693,7495.793021188505
949,57546.15572115848,711.0928229574014
950,522472.35283901665,10898.264353529108
951,65655.61287486473,332.8152951762145
952,855457.0906879631,17538.271645335164
953,333812.0737437306,5822.346286850611
954,3718130.616223458,62815.771499103095
955,490813.6815783381,6166.232103123904
956,333177.4348146531,8013.49578026543
957,99902.95269003307,1648.7959431916192
958,2156201.165579045,34878.667623992784
959,1090047.0246862776,20064.030465887234
960,32572.274404341213,486.3476786010589
961,186902.36091186944,2014.6917116459144
962,1294788.1525839302,24070.465927142515
963,706838.5269659623,13233.84540501591
964,362149.93655973865,5961.851959009219
965,309238.12255535065,5069.134330744489
966,440735.6188906724,6898.229984920996
967,454245.7385381432,10325.504977035545
968,54949.975407660975,775.17157379298
969,437006.45135354396,8454.992445112834
970,680547.7546310407,17831.018290788168
971,864167.6395493236,17553.844008882097
972,549254.8999963095,7159.929657686079
973,310072.221857418,7174.906994384355
974,594163.5730097195,9248.419929206957
975,107583.59926318876,1481.4448298511354
976,215923.48389037186,2265.569729894413
977,308902.20421670424,5409.243956309635
978,91738.99377572116,1276.2877722341648
979,989757.3903157377,25381.878861410933
980,195891.39822595418,4016.8155144659086
981,2023852.7415639986,51510.00575942189
982,953275.1046231729,12666.93802734677
983,105298.26231177853,1497.4597271539058
984,1058489.0483532636,19177.707230791948
985,447129.3128037896,5342.967117414247
986,172040.17555000036,2457.1443888472036
987,1109538.5593356253,25681.3944771949
988,144433.20319235954,2646.143235983678
989,569384.345129201,9366.154081126506
990,121303.64205495661,1962.828358548923
991,835031.061275046,12261.000470712492
992,2853988.4149873406,49926.034327526875
993,394494.55050848925,2258.5998358980696
994,21843.795366368082,244.79799299804526
995,641509.5930240542,10553.057440679475
996,382715.9853590204,5449.493351313635
997,149708.52414118245,2938.8524568629114
998,651083.7531159166,7505.704698481123
999,57611.98563837237,712.3350964275447
1000,522826.6242926294,10914.326281109199
1001,65872.41478950968,333.72633410190866
1002,856145.6235519577,17568.768884838148
1003,333972.0177537282,5832.320062326072
1004,3720351.9192339303,62996.942883550146
1005,492172.61596723675,6168.0352270743815
1006,334000.04237932863,8017.880947441974
1007,100128.52698377978,1653.229078521234
1008,2161310.0561357047,34957.74597132846
1009,1091510.0877598508,20108.62678548231
1010,32663.98325541649,487.26610305092277
1011,187173.3119015083,2016.8272964264215
1012,1297404.9578125393,24094.742287402572
1013,707893.0894911694,13245.558443679296
1014,362620.57504111726,5973.326370023646
1015,309451.07102202205,5078.448483302043
1016,441421.1750053639,6943.254121793501
1017,454581.46377635066,10332.710231735202
1018,55180.456803031935,775.9838938628176
1019,438274.59406280995,8462.450539964459
1020,682741.6766792559,17863.11336445501
1021,868170.4606040416,17579.958437151632
1022,550594.3114803612,7169.4662761700965
1023,310330.65711550834,7181.754957320936
1024,594780.4958116447,9264.06424439828
1025,107723.5893991347,1484.158803039508
1026,216263.7802861342,2270.2132145743226
1027,309154.12824806204,5416.524545188637
1028,92091.1277123554,1278.6634512083704
1029,993914.929926384,25421.32250387002
1030,196079.25165034263,4019.484672075578
1031,2030755.3156482265,51563.05909670731
1032,954316.566468352,12688.701719681603
1033,105404.31239030679,1497.3802720331091
1034,1060669.8127215574,19182.68747229529
1035,447388.5699037506,5359.059121836553
1036,172390.15043795214,2461.721483290095
1037,1113482.7746379361,25708.699601024447
1038,144623.48757611113,2647.26732941308
1039,570182.6809198124,9376.698449584086
1040,121477.20790748279,1964.1569500132305
1041,835578.0172001992,12278.469521611516
1042,2857360.7627505385,50026.35000807684
1043,394941.69628876005,2264.438545428202
1044,21973.134005899985,245.68641254703093
1045,642756.8200076241,10564.427734548164
1046,383299.28470925824,5460.66682821928
1047,150102.27665265385,2952.926283061587
1048,651943.8053539871,7515.11332997026
1049,57674.85417256472,712.4579763768435
1050,523182.3085112346,10932.302387737174
1051,65939.34756464403,334.7936031868118
1052,856821.6821279317,17595.425291567088
1053,334153.27165631845,5841.985423650161
1054,3723065.8108812016,63170.202307341446
1055,493675.0590350997,6170.712569165927
1056,335418.98296804965,8025.775656553535
1057,100413.49639665228,1658.1128619687404
1058,2166059.8107192414,35024.44323187742
1059,1093096.7350142149,20164.714248533506
1060,32753.71410153521,488.6825053560975
1061,187536.73198465307,2019.9854918920992
1062,1299814.2138890955,24119.14000288784
1063,708866.9351867966,13253.485213174625
1064,363223.5271338106,5983.614689526529
1065,309774.51244165894,5089.491841154509
1066,442121.02086883894,6979.213192822158
1067,455179.70665158477,10340.124614022534
1068,55393.89894027487,778.3736390018537
1069,439561.420049433,8468.449450321868
1070,685041.5186832169,17895.430089709535
1071,876002.2566729354,17597.058319083866
1072,552225.3785521045,7183.499762194211
1073,310562.1894365532,7189.717267571832
1074,595409.7199254733,9288.178535306732
1075,107884.82054493051,1485.9162367683132
1076,216584.747234483,2274.132657350731
1077,309415.0704239626,5425.171480307231
1078,92488.3558680852,1280.1172374572784
1079,997857.1839729389,25464.788372989064
1080,196313.385856044,4022.8765493898773
1081,2038880.2429502658,51612.36483275238
1082,957174.299915698,12721.758923717261
1083,105510.37684401363,1497.4545504167108
1084,1062581.9740012786,19187.5006163061
1085,447863.53748738614,5382.169864153039
1086,172741.82091487214,2464.6139092949043
1087,1117776.6487700986,25742.31376607905
1088,145151.49355834117,2648.0500788428058
1089,571158.0474232638,9388.239986419914
1090,121651.23209825727,1965.6049359518393
1091,837345.7722621969,12296.886521079237
1092,2860184.060631667,50106.026365074234
1093,395374.97996852314,2272.2802357647106
1094,22099.428478480328,246.583849739988
1095,643765.0758487044,10583.110780604793
1096,384544.7156416528,5469.72968648176
1097,150503.70060476763,2965.0363192266796
1098,652585.8777162108,7525.025070293676
1099,57740.60888793158,713.7002498535171
1100,523536.58004131133,10948.364315317265
1101,66156.14949707645,335.704642112506
1102,857510.2149919257,17625.92253107007
1103,334313.21566631604,5851.959199125621
1104,3725287.189787172,63351.373691788496
1105,495033.99342399836,6172.40887564723
1106,336242.3066562446,8030.160823313028
1107,100639.09124198153,1662.5508378215175
1108,2171168.7005782737,35103.521564718045
1109,1094559.7980874802,20209.31048184865
1110,32845.42206469007,489.6009298059614
1111,187807.68297429165,2022.121076672606
1112,1302431.0191177046,24143.4163631479
1113,709921.4977120038,13265.19825183801
1114,363694.16561518924,5995.089100540956
1115,309987.4786954826,5098.806044098947
1116,442806.5769835304,7024.2373296946635
1117,455515.4478653094,10347.035462337539
1118,55624.37997904061,779.1859350807968
1119,440829.562758699,8475.640559120397
1120,687235.440731432,17927.525163376376
1121,880008.0116118051,17623.172733580453
1122,553564.7900361561,7193.038233359861
1123,310820.62469464354,7196.566742276888
1124,596026.6427273985,9303.822850694753
1125,108024.81068087644,1488.630246373034
1126,216925.0438440493,2278.7761420306406
1127,309666.9944553204,5432.452069186233
1128,92840.48973976505,1282.4929168759627
1129,1002014.7235836573,25504.232015546007
1130,196501.23928043246,4025.3990355959
1131,2045782.2532463646,51663.89945316528
1132,958215.7629241827,12743.522616052089
1133,105616.42691757985,1497.3758844324211
1134,1064762.7383695724,19192.152269293867
1135,448122.79458734713,5398.261868575345
1136,173091.7957754246,2469.1910037377957
1137,1121720.9380079403,25769.61888991234
1138,145341.7949177535,2649.115330230112
1139,571956.3832138752,9398.769995375787
1140,121824.79788378095,1966.933527437449
1141,837892.7375348592,12314.355571978262
1142,2863556.4072808763,50206.34204579659
1143,395822.12574879394,2278.118945294843
1144,22228.76711801223,247.47226928897368
1145,645012.3028381118,10594.481059964219
1146,385128.0150007847,5480.903163387406
1147,150897.45311620447,2979.1101454253553
1148,653445.9299542813,7534.433658221401
1149,57803.40833413609,713.8231298052832
1150,523892.26482494996,10966.34042194524
1151,66223.08228086172,336.77191119740917
1152,858186.2735679001,17652.57893779901
1153,334494.4695689063,5861.62456044971
1154,3728000.945475986,63524.633115579796
1155,496536.43649186136,6174.981946873372
1156,337660.33719548944,8038.055532127632
1157,100924.07962159498,1667.438643843525
1158,2175918.460488544,35170.218916513615
1159,1096146.445341984,20265.39799372778
1160,32935.153496589504,491.01733211113617
1161,188171.1030574365,2025.2792721382834
1162,1304840.2751942605,24167.814078633168
1163,710895.3434076309,13273.125021333339
1164,364297.1177078826,6005.377420043839
1165,310310.908526837,5109.849402216658
1166,443506.4228470055,7060.19640072332
1167,456113.6833397541,10354.161366918162
1168,55837.82232200949,781.5756957448767
1169,442116.38874532207,8481.377780409548
1170,689535.282735393,17959.8418886309
1171,887838.8851678213,17640.272634606506
1172,555195.8571078994,7207.073221408633
1173,311052.1570156884,7204.532022841993
1174,596655.8668412272,9327.937141491297
1175,108186.04182667226,1490.3876567355528
1176,217246.01188114236,2282.695584807049
1177,309927.936631221,5441.099004304827
1178,93237.71786117948,1283.9467028505042
1179,1005956.9776301866,25547.697884787784
1180,196735.37348613385,4028.6477908180004
1181,2053906.9953120938,51711.7090057671
1182,961073.4927329608,12776.579820087747
1183,105722.49136903879,1497.4509256108906
1184,1066674.8996492936,19196.647849619323
1185,448597.76217098266,5421.372610891832
1186,173443.4662691001,2472.083429742605
1187,1126014.8180722995,25803.23305499889
1188,145869.8034833995,2649.8410533866186
1189,572931.7497173266,9410.330559311486
1190,121998.82203915933,1968.3815133426951
1191,839660.4785059661,12332.772571445983
1192,2866379.702562809,50286.018402858055
1193,396255.40942855703,2285.9606356313516
1194,22355.061590592573,248.36970648193073
1195,646020.5586797455,10613.164114591094
1196,386373.4459336353,5489.966021649885
1197,151298.87706833074,2991.2201815904477
1198,654088.002316505,7544.345428608856
1199,57869.09957832168,715.0654032828891
1200,524246.53632870753,10982.402349525331
1201,66439.88421750152,337.68295012310335
1202,858874.806431894,17683.076177301995
1203,334654.4135789039,5871.59833592517
1204,3730222.2872130796,63705.80450002685
1205,497895.37088076,6176.576468380216
1206,338483.29197293404,8042.44069897943
1207,101149.69197103914,1671.879962538609
1208,2181027.35058561,35249.29725389821
1209,1097609.5084151858,20309.994254289802
1210,33026.86107329189,491.93575656100006
1211,188442.05404707504,2027.4148569187905
1212,1307457.0804228697,24192.090438893225
1213,711949.9059328381,13284.838059996724
1214,364767.7561892612,6016.851831058266
1215,310523.88198097475,5119.163622753537
1216,444191.97896169696,7105.220537595826
1217,456449.4178951098,10360.78954681425
1218,56068.30347633205,782.3879817772172
1219,443384.53145458805,8488.312392032843
1220,691729.2047836082,17991.936962297743
1221,891843.099787171,17666.387044897077
1222,556535.268591951,7216.612910310795
1223,311310.59227377875,7211.380805618194
1224,597272.7896431524,9343.581456844724
1225,108326.03196261819,1493.101681333082
1226,217586.30841792468,2287.3390694869586
1227,310179.8606625788,5448.379593183829
1228,93589.85171473055,1286.3223824385489
1229,1010114.5172409142,25587.14152732813
1230,196923.2269105223,4031.0306183532407
1231,2060809.2805367098,51761.769641834166
1232,962114.955375552,12798.343512422574
1233,105828.54144158667,1497.3728121946058
1234,1068855.6640175874,19200.9925938459
1235,448857.01927094365,5437.4646153141375
1236,173793.44111940605,2476.6605241854963
1237,1129959.0851123414,25830.538178831568
1238,146060.09793068244,2650.8510382379354
1239,573730.085507938,9420.86849549903
1240,122172.38780598393,1969.7101048244429
1241,840207.4402456224,12350.241622345007
1242,2869752.049583736,50386.334083604226
1243,396702.55520882783,2291.799345161484
1244,22484.400230124476,249.25812603091643
1245,647267.7856679335,10624.534388888294
1246,386956.74529096426,5501.139498555531
1247,151692.62957976304,3005.2940077891235
1248,654948.0545545755,7553.753995832665
1249,57931.84071350893,715.1882832350072
1250,524602.2209178591,11000.378456153307
1251,66506.81700333305,338.7502192080065
1252,859550.8650078683,17709.732584030935
1253,334835.66748149414,5881.263697249259
1254,3732936.1094858586,63879.06392381815
1255,499397.8139486229,6179.050181257448
1256,339901.7902908829,8050.335407859759
1257,101434.69650493229,1676.770546531463
1258,2185777.1086783702,35315.99457708938
1259,1099196.1556697185,20366.081750749257
1260,33116.59276014256,493.3521588661748
1261,188805.4741302199,2030.573052384468
1262,1309866.3364994256,24216.488154378494
1263,712923.7516284653,13292.764829492053
1264,365370.7082819546,6027.140150561149
1265,310847.3071285551,5130.206980963859
1266,444891.824825172,7141.179608624482
1267,457047.6564540985,10367.63847527785
1268,56281.74575263607,784.7777489426783
1269,444671.3574412111,8493.798205032985
1270,694029.0467875692,18024.253687552267
1271,899674.4576719879,17683.48695175859
1272,558166.3356636943,7230.64888561514
1273,311542.12459482363,7219.34472668537
1274,597902.013756981,9367.695747660951
1275,108487.263108414,1494.8590820755742
1276,217907.27608438305,2291.258512263367
1277,310440.80283847934,5457.026528302423
1278,93987.07982656757,1287.776168308548
1279,1014056.7712874401,25630.607396549098
1280,197157.36111622368,4034.1430945143993
1281,2068934.1129320175,51808.12707981624
1282,964972.6863287659,12831.400716458233
1283,105934.60589258427,1497.4483874919442
1284,1070767.8252973086,19205.19156283939
1285,449331.9868545792,5460.575357630624
1286,174145.11161934765,2479.5529501903056
1287,1134252.9584809456,25864.152343912858
1288,146588.10544441623,2651.523200293078
1289,574705.4520113894,9432.418555433142
1290,122346.41195148397,1971.1580907361274
1291,841975.1865425548,12368.658621812729
1292,2872575.3457329725,50466.01044067453
1293,397135.8388885909,2299.6410354979926
1294,22610.69470270482,250.15556322387351
1295,648276.0415094516,10643.217446505298
1296,388202.1762237264,5510.20235681801
1297,152094.053531891,3017.404043954216
1298,655590.1269167991,7563.665780484792
1299,57997.47838732344,716.4305567127462
1300,524956.4924306759,11016.440383733398
1301,66723.61894096804,339.6612581337007
1302,860239.3978718622,17740.22982353392
1303,334995.6114914917,5891.23747272472
1304,3735157.4694259474,64060.2353082652
1305,500756.74833752157,6180.547713188466
1306,340724.93463064195,8054.720574691126
1307,101660.32376291395,1681.214173777569
1308,2190885.998694218,35395.07291304952
1309,1100659.2187429075,20410.67800270682
1310,33208.30016864798,494.2705833160387
1311,189076.42511985844,2032.708637164975
1312,1312483.1417280347,24240.76451463855
1313,713978.3141536724,13304.477868155438
1314,365841.3467633332,6038.614561575576
1315,311060.2834901425,5139.52120764309
1316,445577.3809398635,7186.203745496988
1317,457383.39378456795,10373.995256728733
1318,56512.2268695128,785.5900307678296
1319,445939.5001504771,8500.486396290347
1320,696222.9688357844,18056.34876121911
1321,903679.4809750145,17709.601360764333
1322,559505.7471477459,7240.189374915056
1323,311800.55985291395,7226.193826153941
1324,598518.9365589062,9383.340063020463
1325,108627.25324435993,1497.5731128457242
1326,218247.5726459428,2295.9019969432766
1327,310692.72686983715,5464.3071171814245
1328,94339.2136750589,1290.1518479611243
1329,1018214.310898169,25670.05103909226
1330,197345.21454061213,4036.392940815126
1331,2075836.2640890898,51856.75714650523
1332,966014.1490864413,12853.16440879306
1333,106040.65596492313,1497.3706609899332
1334,1072948.5896656024,19209.249647663
1335,449591.2439545402,5476.66736205293
1336,174495.0864658217,2484.130044633197
1337,1138197.2370367043,25891.457467745637
1338,146778.4027061718,2652.481276850742
1339,575503.7878020009,9442.952115354487
1340,122519.97771309003,1972.4866822186946
1341,842522.1496175542,12386.127672711753
1342,2875947.692629864,50566.32612142398
1343,397582.9846688617,2305.479745028125
1344,22740.033342236722,251.04398277285918
1345,649523.2684978942,10654.587719036306
1346,388785.47558142507,5521.375833723656
1347,152487.8060433227,3031.4778701528917
1348,656450.1791548696,7573.074337873233
1349,58060.17030737447,716.5534366649147
1350,525312.1770867708,11034.416490361373
1351,66790.55172728359,340.72852721860386
1352,860915.4564478365,17766.88623026286
1353,335176.865394082,5900.9028340488085
1354,3737871.259090057,64233.4947320565
1355,502259.19140538445,6182.926748789739
1356,342143.1922162743,8062.615283556908
1357,101945.34205566817,1686.1066762238963
1358,2195635.7574071228,35461.77024520773
1359,1102245.8659974462,20466.765504035753
1360,33298.0319664619,495.68698562121347
1361,189439.8452030033,2035.8668326306524
1362,1314892.3978045906,24265.16223012382
1363,714952.1598492996,13312.404637650767
1364,366444.29885602655,6048.902881078459
1365,311383.70674860006,5150.564565885745
1366,446277.22680333856,7222.162816525644
1367,457981.63105796254,10380.578252097268
1368,56725.66916741936,787.9798006558567
1369,447226.3261371002,8505.730677887579
1370,698522.8108397453,18088.665486473634
1371,911510.5845822025,17726.70126940913
1372,561136.8142194892,7254.225999125904
1373,312032.09217395884,7234.158369456507
1374,599148.1606727348,9407.454353833227
1375,108788.48439015575,1499.330509627599
1376,218568.54043857413,2299.821439719685
1377,310953.6690457377,5472.954052300019
1378,94736.44178422286,1291.6056337912896
1379,1022156.5649446945,25713.516908316757
1380,197579.3487463135,4039.37565376387
1381,2083961.0524356216,51901.70524068095
1382,968871.8796796968,12886.221612828718
1383,106146.72041582607,1497.4466102821862
1384,1074860.7509453236,19213.171575274544
1385,450066.2115381757,5499.778104369417
1386,174846.7569681066,2487.0224706380063
1387,1142491.1112196636,25925.071632827792
1388,147306.41064822194,2653.103132417008
1389,576479.1543054522,9454.507974072967
1390,122694.00185583321,1973.9346681290858
1391,844289.8939015254,12404.544672179474
1392,2878770.988489697,50646.00247849552
1393,398016.2683486248,2313.3214353646335
1394,22866.327814817065,251.94141996581627
1395,650531.5243394363,10673.270777696553
1396,390030.906514206,5530.438691986135
1397,152889.22999545082,3043.587906317984
1398,657092.2515170933,7582.986129305677
1399,58125.762767209984,717.7957101426726
1400,525666.4485964694,11050.478417941464
1401,67007.35366515398,341.63956614429804
1402,861603.9893118304,17797.383469765842
1403,335336.80940407957,5910.876609524269
1404,3740092.610115455,64414.66611650355
1405,503618.1257942832,6184.3318606178045
1406,342966.23897931376,8067.0004503927985
1407,102170.98201149207,1690.5518977443742
1408,2200744.6474506827,35540.84858161441
1409,1103708.9290706324,20511.361758710573
1410,33389.73930176241,496.60541007107736
1411,189710.79619264184,2038.0024174111595
1412,1317509.2030331998,24289.438590383877
1413,716006.7223745068,13324.117676314152
1414,366914.93733740516,6060.377292092886
1415,311596.6842820227,5159.87879470956
1416,446962.78291803005,7267.18695339815
1417,458317.3672318039,10386.67445574345
1418,56956.15029643029,788.7920807191749
1419,448494.46884636616,8512.182129708372
1420,700716.7328879605,18120.760560140476
1421,915515.1833179358,17752.815678022333
1422,562476.2257035408,7263.767014513817
1423,312290.52743204916,7241.007323976567
1424,599765.0834746601,9423.098669191668
1425,108928.47452610168,1502.0445429390504
1426,218908.83699169903,2304.4649243995946
1427,311205.5930770955,5480.23464117902
1428,95088.57563130201,1293.9813134684546
1429,1026314.1045554234,25752.960550859443
1430,197767.20217070196,4041.498877001141
1431,2090863.2689700746,51948.94687420833
1432,969913.3424011746,12907.985305163545
1433,106252.77048812206,1497.3691547008298
1434,1077041.5153136174,19216.96191403255
1435,450325.4686381367,5515.8701087917225
1436,175196.7318131476,2491.5995650808977
1437,1146435.386426227,25952.376756660553
1438,147496.70676398388,2654.012454861505
1439,577277.4900960637,9465.04394993302
1440,122867.56761598289,1975.2632596115016
1441,844836.8564718155,12422.013723078499
1442,2882143.3354279776,50746.31815924542
1443,398463.4141288956,2319.160144894766
1444,22995.666454348968,252.8298395148019
1445,651778.7513278257,10684.641049611344
1446,390614.2058718295,5541.612168891781
1447,153282.98250688243,3057.66173251666
1448,657952.3037551638,7592.394682021064
1449,58188.413149147855,717.9185900948484
1450,526022.133229522,11068.454524569439
1451,67074.286451584,342.7068352292012
1452,862280.0478878047,17824.039876494782
1453,335518.0633066698,5920.541970848358
1454,3742806.415749255,64587.92554029485
1455,505120.5688621461,6186.620679476534
1456,344384.6203503056,8074.8951592618
1457,102456.01202289054,1695.4457250655594
1458,2205494.4059519907,35607.5459109616
1459,1105295.5763251723,20567.44925850174
1460,33479.471147871234,498.0218123762521
1461,190074.2162757867,2041.160612876837
1462,1319918.4591097557,24313.836305869147
1463,716980.5680701339,13332.04444580948
1464,367517.8894300985,6070.665611595769
1465,311920.1067797266,5170.922152963505
1466,447662.6287815051,7303.146024426806
1467,458915.60504101584,10393.002120754227
1468,57169.592587336614,791.1818517473235
1469,449781.2948329892,8517.194368763088
1470,703016.5748919215,18153.077285395
1471,923346.4204235086,17769.915587212072
1472,564107.2927752841,7277.80406524001
1473,312522.05975309404,7248.971582485114
1474,600394.3075884887,9447.212960005041
1475,109089.70567189749,1503.8019380903174
1476,219229.80474137806,2308.384367176003
1477,311466.5352529961,5488.881576297615
1478,95485.80373971991,1295.4350992834418
1479,1030256.358601949,25796.426420083342
1480,198001.33637640334,4044.358031046706
1481,2098988.0787967755,51992.527135612814
1482,972771.0731076476,12941.042509199204
1483,106358.83493900555,1497.4453658672226
1484,1078953.6765933386,19220.62507901758
1485,450800.4362217722,5538.980851108209
1486,175548.40231630887,2494.491991085707
1487,1150729.2595396282,25985.990921742567
1488,148024.71453163266,2654.5870607865463
1489,578252.8565995151,9476.596607404826
1490,123041.59175795667,1976.7112455221436
1491,846604.6015166101,12440.43072254622
1492,2884966.6313843797,50825.99451631712
1493,398896.6978086587,2327.0018352312745
1494,23121.96092692931,253.72727670775902
1495,652787.007169363,10703.324108635574
1496,391859.6368046067,5550.6750271542605
1497,153684.4064590106,3069.7717686817523
1498,658594.3761173874,7602.306476674394
1499,58253.96744789065,719.1608635726091
